S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
B,2568.4542_0B,2013-11-05,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2568.4542_0A,OP,     143, OVR
A,2569.5167_0Ac,2013-11-07,00:24:00,     121,      89,    1250,       0,    1371,      -8,2569.5167_0B,LS,     148,NULL
B,2569.5167_0B,2013-11-07,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2569.5167_0Ac,LS,     143,NULL
A,2569.9333_0A,2013-11-07,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2569.9542_0B,LS,     148, SEP ;  ; OFL
B,2569.9542_0B,2013-11-07,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2569.9333_0A,LS,     143, HAL ; SEP ;  ; OFL
A,2570.1625_0A,2013-11-07,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2570.1625_0B,OP,     148, OVR
B,2570.1625_0B,2013-11-07,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2570.1625_0A,OP,     143, OVR
A,2570.6306_0Ac,2013-11-08,03:24:00,     211,     119,     614,      31,     808,       8,2570.6625_0B,FP,     148, OFL
B,2570.6625_0B,2013-11-08,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2570.6306_0Ac,FP,     143, OFL
A,2570.8500_0A,2013-11-08,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2570.8917_0B,OP,     148, OVR
B,2570.8917_0B,2013-11-08,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2570.8500_0A,FP,     143, OVR
A,2572.2250_0A,2013-11-09,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2572.3083_0B,O,     148,NULL
B,2572.3083_0B,2013-11-09,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2572.2250_0A,O,     143, HAL ; faint
A,2572.7354_0Ac,2013-11-10,05:39:00,     142,      52,     256,     -34,      76,     -17,2572.7667_0B,OS,     148, HAL?
B,2572.7667_0B,2013-11-10,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2572.7354_0Ac,OS,     143, HAL?
A,2573.2458_0A,2013-11-10,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2573.2458_0B,O,     148, HAL
B,2573.2458_0B,2013-11-10,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2573.2458_0A,F,     143,NULL
A,2574.4125_0Ac,2013-11-11,22:24:00,      41,      41,     423,       1,     222,       0,2574.4542_0B,O,     148,NULL
B,2574.4542_0B,2013-11-11,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2574.4125_0Ac,O,     143,NULL
A,2574.7771_0Ac,2013-11-12,08:24:00,     122,      61,     612,      15,     519,       9,2574.8500_0B,F,     148, OFL
B,2574.8500_0B,2013-11-12,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2574.7771_0Ac,F,     144, OFL
A,2575.4542_0Ac,2013-11-12,23:08:00,     299,      59,     388,       6,      32,     -25,2575.5167_0B,F,     148,NULL
B,2575.5167_0B,2013-11-13,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2575.4542_0Ac,F,     144, gap
A,2575.7250_0A,2013-11-13,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     148,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2575.7250_0A,Z,     144,NULL
A,2575.7667_0A,2013-11-13,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2575.8292_0B,F,     148,NULL
B,2575.8292_0B,2013-11-13,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2575.7667_0A,F,     144,NULL
A,2576.1833_0A,2013-11-13,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2576.2042_0B,O,     148,NULL
B,2576.2042_0B,2013-11-13,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2576.1833_0A,O,     144,NULL
A,2576.4333_0A,2013-11-13,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2576.4854_0B,F,     148, OFL ;  OVR 
B,2576.4854_0B,2013-11-13,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2576.4333_0A,F,     144, OVR ;  gap
A,2577.0167_0A,2013-11-14,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     148,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2577.0167_0A,Z,     144, gap
A,2577.5167_0Ac,2013-11-15,00:39:00,      30,      36,     558,      -9,     254,      -5,2577.6000_0B,O,     148, OFL
B,2577.6000_0B,2013-11-15,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2577.5167_0Ac,O,     144, gap ;  OFL
A,2577.7458_0A,2013-11-15,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2577.8083_0B,F,     148,NULL
B,2577.8083_0B,2013-11-15,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2577.7458_0A,F,     144,NULL
A,2578.7667_0A,2013-11-16,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2578.8500_0B,F,     149,NULL
B,2578.8500_0B,2013-11-16,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2578.7667_0A,O,     144, faint
A,2578.8292_0A,2013-11-16,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2578.8292_0B,O,     149,NULL
B,2578.8292_0B,2013-11-16,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2578.8292_0A,O,     144,NULL
A,2579.0792_0A,2013-11-16,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2579.4958_0B,F,     149, faint
B,2579.4958_0B,2013-11-16,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2579.0792_0A,F,     144, faint
A,2579.7250_0A,2013-11-17,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2579.7458_0B,OP,     149, OVR
B,2579.7458_0B,2013-11-17,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2579.7250_0A,OP,     144, OVR
A,2579.8500_0Ac,2013-11-17,08:24:00,     120,      71,     684,       0,     616,     -26,2579.8604_0B,FP,     149, OVR
B,2579.8604_0B,2013-11-17,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2579.8500_0Ac,OP,     144, OVR
A,2580.0375_0A,2013-11-17,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2580.0271_0Bc,O,     149, faint
B,2580.0271_0Bc,2013-11-17,12:54:57,      52,      29,     330,       0,     106,      -1,2580.0375_0A,O,     144, gaps
A,2580.1000_0Ac,2013-11-17,14:39:00,     220,      47,     389,       0,     306,      94,2580.1521_0B,O,     149,NULL
B,2580.1521_0B,2013-11-17,15:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2580.1000_0Ac,O,     144,NULL
A,2580.2250_0A,2013-11-17,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     149,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2580.2250_0A,Z,     144,NULL
A,2581.6625_0Ac,2013-11-19,04:24:00,     242,      65,     518,      20,     653,      32,2581.7250_0B,F,     149,NULL
B,2581.7250_0B,2013-11-19,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2581.6625_0Ac,O,     145,NULL
A,2581.9438_0Ac,2013-11-19,10:54:00,     107,      81,     689,     -50,   -2133,     -32,2581.9750_0B,F,     149, gap ;  OFL
B,2581.9750_0B,2013-11-19,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2581.9438_0Ac,LP,     145, gap ;  OFL ; OVR
A,2582.3917_0A,2013-11-19,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2582.4125_0B,OP,     149, OVR
B,2582.4125_0B,2013-11-19,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2582.3917_0A,OP,     145, OVR
A,2583.0167_0A,2013-11-20,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.0688_0B,FP,     149,NULL
B,2583.0688_0B,2013-11-20,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.0167_0A,FP,     145,NULL
A,2583.2458_0A,2013-11-20,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.2667_0B,F,     149, OFL ;  front ;  DPL
B,2583.2667_0B,2013-11-20,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.2458_0A,F,     145, OFL ;  front ; DPL
A,2583.5688_0A,2013-11-21,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.5583_0B,LPS,     149, OVR
B,2583.5583_0B,2013-11-21,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.5688_0A,OP,     145, OVR 
A,2583.9750_0A,2013-11-21,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2584.0375_0B,F,     149, OVR
B,2584.0375_0B,2013-11-21,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.9750_0A,FP,     145, OVR
A,2583.9958_0A,2013-11-21,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.9958_0B,OP,     149, OVR
B,2583.9958_0B,2013-11-21,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2583.9958_0A,OP,     145, OVR
A,2585.1417_0A,2013-11-22,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2585.1417_0B,F,     149, faint
B,2585.1417_0B,2013-11-22,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2585.1417_0A,F,     145, faint
A,2586.5688_0A,2013-11-24,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2586.5583_0B,O,     149,NULL
B,2586.5583_0B,2013-11-24,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2586.5688_0A,O,     145,NULL
A,2587.9750_0A,2013-11-25,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     149,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2587.9750_0A,Z,     145,NULL
A,2588.7250_0A,2013-11-26,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2588.6938_0B,OS,     149, faint ; HAL
B,2588.6938_0B,2013-11-26,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2588.7250_0A,LS,     146,NULL
A,2589.1833_0A,2013-11-26,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     149,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2589.1833_0A,Z,     146,NULL
A,2589.4750_0A,2013-11-26,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2589.5167_0B,FS,     149, OVR
B,2589.5167_0B,2013-11-27,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2589.4750_0A,LS,     146,NULL
A,2589.9125_0A,2013-11-27,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2589.9750_0B,F,     149,NULL
B,2589.9750_0B,2013-11-27,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2589.9125_0A,F,     146,NULL
A,2590.1417_0Ac,2013-11-27,15:24:00,      41,      57,      63,     -62,    -662,     -71,2590.1417_0B,OP,     149,NULL
B,2590.1417_0B,2013-11-27,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2590.1417_0Ac,OP,     146,NULL
A,2590.4333_0A,2013-11-27,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2590.3917_0B,OP,     149, OVR ; GAP
B,2590.3917_0B,2013-11-27,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2590.4333_0A,FP,     146, OVR ; GAP
A,2592.2250_0A,2013-11-29,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2592.1417_0B,FP,     149, OVR ; COL
B,2592.1417_0B,2013-11-29,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2592.2250_0A,FP,     146, OVR
A,2592.3188_0Ac,2013-11-29,20:24:00,     127,     209,     467,      14,     -13,       0,2592.2875_0B,FPS,     149, OVR
B,2592.2875_0B,2013-11-29,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2592.3188_0Ac,FPS,     146, OVR
A,2592.4438_0A,2013-11-29,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2592.5583_0B,FP,     149, OVR ;  PRM
B,2592.5583_0B,2013-11-30,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2592.4438_0A,FP,     146, OVR ; PRM
A,2592.9333_0Ac,2013-11-30,10:39:00,      95,      28,     405,     -39,     -22,     145,2592.9750_0B,OP,     149,
B,2592.9750_0B,2013-11-30,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2592.9333_0Ac,OP,     146, FF
A,2593.0375_0Ac,2013-11-30,13:24:00,      51,      51,     606,      30,     317,      -9,2593.0583_0B,FP,     149, OFL
B,2593.0583_0B,2013-11-30,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2593.0375_0Ac,FP,     146, OFL
A,2593.1000_0Ac,2013-11-30,14:39:00,     223,      93,     780,      53,     744,      12,2593.1417_0B,FSP,     149, OFL
B,2593.1417_0B,2013-11-30,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2593.1000_0Ac,FPS,     146, OFL
A,2594.2771_0A,2013-12-01,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     149,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2594.2771_0A,Z,     146,NULL
A,2594.3604_0Ac,2013-12-01,20:39:00,      56,      50,     498,     -22,     208,     -47,2594.3917_0B,O,     149,NULL
B,2594.3917_0B,2013-12-01,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2594.3604_0Ac,OS,     146, OVR
A,2594.4333_0Ac,2013-12-01,22:24:00,     350,      28,     357,       0,      98,       6,2594.4333_0B,OP,     149,NULL
B,2594.4333_0B,2013-12-01,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2594.4333_0Ac,OP,     146, OVR
A,2594.9958_0A,2013-12-02,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2595.0688_0B,F,     149, OVR
B,2595.0688_0B,2013-12-02,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2594.9958_0A,F,     147, OVR ;  3P
A,2594.9958_1A,2013-12-02,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2595.1000_0B,O,     149, PRM
B,2595.1000_0B,2013-12-02,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2594.9958_1A,O,     147, PRM
A,2595.0688_0Ac,2013-12-02,14:24:00,     175,      44,     246,       0,     115,       1,2595.0792_0Bc,F,     149, OFL
B,2595.0792_0Bc,2013-12-02,14:25:00,     136,      42,     176,     -10,     121,     -10,2595.0688_0Ac,F,     147,NULL
A,2595.3292_0A,2013-12-02,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     149,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2595.3292_0A,Z,     147, gap
A,2596.3292_0A,2013-12-03,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     149,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2596.3292_0A,Z,     147, faint
A,2596.7250_0Ac,2013-12-04,05:39:00,      76,      44,     368,      -3,     156,      -8,2596.8083_0B,O,     149,NULL
B,2596.8083_0B,2013-12-04,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2596.7250_0Ac,O,     147, faint
A,2597.1521_0A,2013-12-04,15:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2597.1833_0B,O,     149,NULL
B,2597.1833_0B,2013-12-04,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2597.1521_0A,O,     147, faint ;  FF?
A,2597.4750_0A,2013-12-04,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2597.4750_0B,F,     149, OFL ; OVR
B,2597.4750_0B,2013-12-04,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2597.4750_0A,F,     147, OVR ; OFL ; gap
A,2597.6833_0A,2013-12-05,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2597.7042_0B,FP,     149, 3P ; OVR
B,2597.7042_0B,2013-12-05,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2597.6833_0A,FP,     147, OVR
A,2597.9438_0Ac,2013-12-05,10:39:00,     222,      97,     546,       5,     633,     -23,2597.9750_0Bc,LPS,     149, OFL
B,2597.9750_0Bc,2013-12-05,11:09:02,     213,     103,     527,      15,    1006,     -52,2597.9438_0Ac,LPS,     147, OFL
A,2598.3708_0A,2013-12-05,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2598.4021_0B,LPS,     149, OFL ;  gap
B,2598.4021_0B,2013-12-05,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2598.3708_0A,LPS,     147, HAL ;  ; OFL ;  gap
A,2599.8188_0Ac,2013-12-07,07:39:00,     109,      69,    1058,       0,     803,     -15,2599.8500_0B,LS,     149, OFL
B,2599.8500_0B,2013-12-07,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2599.8188_0Ac,LS,     147, OFL ; HAL
A,2602.3604_0Ac,2013-12-09,20:54:00,     298,      93,     849,      26,     858,      47,2602.3708_0B,F,     149,
B,2602.3708_0B,2013-12-09,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2602.3604_0Ac,F,     148,NULL
A,2602.9542_0A,2013-12-10,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2603.0271_0B,O,     149, OFL ; FF
B,2603.0271_0B,2013-12-10,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2602.9542_0A,O,     148, OFL ; FF
A,2603.7667_0A,2013-12-11,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2603.8292_0B,F,     149,NULL
B,2603.8292_0B,2013-12-11,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2603.7667_0A,F,     148, GAP
A,2603.8292_0Ac,2013-12-11,08:24:00,     159,      42,     300,       0,     151,       5,2603.8708_0B,O,     149, OFL
B,2603.8708_0B,2013-12-11,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2603.8292_0Ac,O,     148,NULL
A,2604.6521_0Ac,2013-12-12,03:39:00,     115,      91,    1115,     -51,    1046,     -67,2604.6833_0B,LS,     149, PRM
B,2604.6833_0B,2013-12-12,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2604.6521_0Ac,LS,     148,NULL
A,2604.7771_0A,2013-12-12,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2604.8083_0Bc,FPS,     149, OVR ;  OFL
B,2604.8083_0Bc,2013-12-12,07:25:02,     194,      99,     691,       0,     849,     -84,2604.7771_0A,FPS,     148, OVR ;  OFL
A,2605.5792_0A,2013-12-13,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2605.6625_0B,O,     149,NULL
B,2605.6625_0B,2013-12-13,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2605.5792_0A,O,     148, GAP
A,2606.4021_0Ac,2013-12-13,21:39:00,     208,      76,     728,      28,     454,     -72,2606.4125_0Bc,FPS,     149, OVR
B,2606.4125_0Bc,2013-12-13,22:25:02,     153,      87,     566,     -20,     789,     -49,2606.4021_0Ac,FS,     148,NULL
A,2606.7875_0A,2013-12-14,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2606.8083_0B,OP,     149, OVR
B,2606.8083_0B,2013-12-14,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2606.7875_0A,OP,     148, OVR
A,2606.9125_0A,2013-12-14,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2606.9333_0B,FP,     149, OVR
B,2606.9333_0B,2013-12-14,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2606.9125_0A,FP,     148, OVR
A,2607.0167_0A,2013-12-14,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     149, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2607.0167_0A,Z,     148,NULL
A,2607.2875_0A,2013-12-14,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     149, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2607.2875_0A,Z,     148,NULL
A,2607.4333_0A,2013-12-14,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2607.4542_0B,OP,     149, OVR
B,2607.4542_0B,2013-12-14,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2607.4333_0A,OP,     148, HAL ; faint
A,2607.6625_0A,2013-12-15,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2607.7042_0B,OP,     149,NULL
B,2607.7042_0B,2013-12-15,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2607.6625_0A,OP,     149, faint ; HAL
A,2608.4542_0A,2013-12-15,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     149,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2608.4542_0A,Z,     149, HAL ; faint
A,2609.4021_0Ac,2013-12-16,21:39:00,     113,      77,     752,      26,     681,       4,2609.4021_0Bc,FP,     149, OFL
B,2609.4021_0Bc,2013-12-16,21:55:02,     101,      89,     761,       0,     810,    -197,2609.4021_0Ac,FP,     149, OFL
A,2609.6833_0A,2013-12-17,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     150, OVR ;  faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2609.6833_0A,Z,     149, faint
A,2610.7250_0A,2013-12-18,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2610.7458_0B,U,     150,NULL
B,2610.7458_0B,2013-12-18,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2610.7250_0A,U,     149,NULL
A,2610.7458_0A,2013-12-18,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2610.8083_0B,OP,     150, OFL
B,2610.8083_0B,2013-12-18,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2610.7458_0A,OP,     149, OFL
A,2610.8500_0A,2013-12-18,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     150,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2610.8500_0A,Z,     149,NULL
A,2611.3500_0A,2013-12-18,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2611.3917_0B,FP,     150,NULL
B,2611.3917_0B,2013-12-18,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2611.3500_0A,FP,     149,NULL
A,2611.8917_0A,2013-12-19,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2611.7667_0B,O,     150, HAL ; faint
