S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
B,1857.8188_0Bc,2011-11-26,07:39:59,     288,      45,     778,      15,    -640,    -577,1857.8083_0Ac,LS,     105, HAL
A,1858.9542_0A,2011-11-27,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     106, OFL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1858.9542_0A,Z,     105,NULL
A,1859.0792_0Ac,2011-11-27,14:24:00,     268,      83,    -103,     -36,    -249,     -53,1859.1000_0Bc,O,     106, OFL
B,1859.1000_0Bc,2011-11-27,14:39:59,      85,      58,     300,      -9,     171,     -33,1859.0792_0Ac,OS,     105, HAL ; OFL
A,1859.4021_0A,2011-11-27,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1859.4021_0B,O,     106,NULL
B,1859.4021_0B,2011-11-27,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1859.4021_0A,O,     105,NULL
A,1859.8083_0Ac,2011-11-28,07:39:00,      53,      51,     309,      -2,    -114,     -50,1859.8083_0Bc,F,     106, OFL
B,1859.8083_0Bc,2011-11-28,07:39:59,     297,      85,     492,       1,     416,     -33,1859.8083_0Ac,F,     105, OFL
A,1860.3500_0A,2011-11-28,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1860.3500_0B,FP,     106,NULL
B,1860.3500_0B,2011-11-28,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1860.3500_0A,FP,     105,NULL
A,1861.4750_0Ac,2011-11-29,23:24:00,     226,      66,     719,      -6,     477,     -50,1861.4958_0Bc,F,     106,NULL
B,1861.4958_0Bc,2011-11-29,23:54:59,     149,      65,     620,       0,      62,       0,1861.4750_0Ac,F,     105,NULL
A,1862.3188_0A,2011-11-30,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1862.3500_0B,F,     106, OVR ;  OFL
B,1862.3500_0B,2011-11-30,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1862.3188_0A,F,     106, OVR ;  OFL
A,1862.4333_0Ac,2011-11-30,22:39:00,      61,      97,     406,      -4,     561,      -7,1862.4125_0B,FS,     106, HAL
B,1862.4125_0B,2011-11-30,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1862.4333_0Ac,FS,     106,NULL
A,1862.8500_0A,2011-12-01,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1862.9438_0B,OP,     106, OVR
B,1862.9438_0B,2011-12-01,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1862.8500_0A,OP,     106, faint ; HAL?
A,1864.2667_0Ac,2011-12-02,18:54:00,      16,      59,     386,      14,     357,      14,1864.3083_0Bc,F,     106, PRM
B,1864.3083_0Bc,2011-12-02,19:54:58,     358,      63,     441,      23,     328,      17,1864.2667_0Ac,F,     106, PRM
A,1864.8292_0Ac,2011-12-03,08:24:00,     234,      88,      22,     -34,    -237,     -41,1864.8292_0Bc,O,     106, OVR
B,1864.8292_0Bc,2011-12-03,08:24:58,     110,      65,     401,      -7,     433,      -9,1864.8292_0Ac,O,     106, OVR
A,1864.9958_0A,2011-12-03,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1865.0167_0B,LPS,     106, OVR ; HAL
B,1865.0167_0B,2011-12-03,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1864.9958_0A,LPS,     106, OVR ; HAL
A,1865.2042_0A,2011-12-03,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1865.2354_0B,FP,     106, PRM ;  OVR
B,1865.2354_0B,2011-12-03,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1865.2042_0A,FP,     106, PRM ; OVR
A,1865.2458_0A,2011-12-03,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1865.2771_0B,F,     106, faint
B,1865.2771_0B,2011-12-03,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1865.2458_0A,F,     106, faint
A,1866.0167_0A,2011-12-04,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1866.0271_0B,O,     106,NULL
B,1866.0271_0B,2011-12-04,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1866.0167_0A,O,     106,NULL
A,1866.3083_0A,2011-12-04,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1866.3188_0Bc,FPS,     106, HAL
B,1866.3188_0Bc,2011-12-04,20:24:58,      30,      45,     166,     -57,     229,     -38,1866.3083_0A,OPS,     106, HAL ; faint
A,1867.0792_0A,2011-12-05,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1867.1938_0B,F,     106, faint
B,1867.1938_0B,2011-12-05,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1867.0792_0A,F,     106, faint
A,1867.9333_0A,2011-12-06,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1867.9333_0Bc,LS,     106,NULL
B,1867.9333_0Bc,2011-12-06,10:39:58,      58,      56,     587,      25,     409,      -7,1867.9333_0A,FS,     107,NULL
A,1868.7042_0Ac,2011-12-07,05:39:00,     298,      61,     528,       0,      54,     -25,1868.7250_0Bc,FS,     106, OVR
B,1868.7250_0Bc,2011-12-07,05:39:58,      61,      51,     573,       6,     368,     -19,1868.7042_0Ac,FS,     107, OVR
A,1868.8604_0A,2011-12-07,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1868.8708_0B,J,     106,NULL
B,1868.8708_0B,2011-12-07,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1868.8604_0A,J,     107,NULL
A,1868.9021_0Ac,2011-12-07,09:39:00,     286,      91,     699,       5,     743,     -45,1868.9021_0Bc,FPS,     106, front ;  OFL
B,1868.9021_0Bc,2011-12-07,09:39:58,      68,      82,     713,     -22,     964,       2,1868.9021_0Ac,FPS,     107, front ;  OFL
A,1869.1625_0A,2011-12-07,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1869.2667_0B,O,     106, faint
B,1869.2667_0B,2011-12-07,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1869.1625_0A,O,     107, faint
A,1869.2875_0A,2011-12-07,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1869.2458_0B,F,     106, SB
B,1869.2458_0B,2011-12-07,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1869.2875_0A,F,     107, SB
A,1869.9333_0Ac,2011-12-08,11:24:00,     180,      47,     218,       5,      82,       6,1870.1417_0B,F,     106, PRM
B,1870.1417_0B,2011-12-08,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1869.9333_0Ac,F,     107, PRM
A,1870.2458_0Ac,2011-12-08,18:24:00,     290,      37,      61,      -5,     -92,      -5,1870.2458_0B,F,     106,NULL
B,1870.2458_0B,2011-12-08,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.2458_0Ac,F,     107,NULL
A,1870.5583_0A,2011-12-09,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.7458_0B,FP,     106, OVR
B,1870.7458_0B,2011-12-09,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.5583_0A,FP,     107, OVR
A,1870.5583_1A,2011-12-09,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.5583_0B,U,     106,NULL
B,1870.5583_0B,2011-12-09,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.5583_1A,U,     107,NULL
A,1870.8188_0A,2011-12-09,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.7250_0B,F,     106, faint
B,1870.7250_0B,2011-12-09,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.8188_0A,F,     107,NULL
A,1870.8708_0A,2011-12-09,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.9125_0B,J,     106,NULL
B,1870.9125_0B,2011-12-09,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.8708_0A,J,     107,NULL
A,1870.9958_0Ac,2011-12-09,12:24:00,     266,      57,     511,      -5,     410,       0,1871.0271_0B,FP,     106, OFL
B,1871.0271_0B,2011-12-09,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1870.9958_0Ac,FP,     107, faint
A,1871.2875_0A,2011-12-09,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1871.3292_0B,JP,     106,NULL
B,1871.3292_0B,2011-12-09,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1871.2875_0A,JP,     107,NULL
A,1871.5375_0A,2011-12-10,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1871.5271_0B,U,     106, SUR?
B,1871.5271_0B,2011-12-10,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1871.5375_0A,U,     107, SUR?
A,1871.9125_0A,2011-12-10,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1871.8708_0B,FP,     106, faint
B,1871.8708_0B,2011-12-10,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1871.9125_0A,FP,     107, faint
A,1872.3500_0A,2011-12-10,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1872.3500_0B,LPS,     106, OVR ; faint
B,1872.3500_0B,2011-12-10,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1872.3500_0A,LPS,     107, OVR ;  faint
A,1872.7250_0Ac,2011-12-11,05:24:00,     278,      24,     -22,     -71,      11,      12,1872.7458_0Bc,JP,     106,NULL
B,1872.7458_0Bc,2011-12-11,06:24:57,      75,      20,     458,       0,     125,      77,1872.7250_0Ac,JP,     107,NULL
A,1872.8188_0Ac,2011-12-11,08:24:00,      65,      69,     126,     -20,      22,     -22,1872.8188_0Bc,FP,     106, OVR
B,1872.8188_0Bc,2011-12-11,07:54:57,     295,      57,     384,       0,     374,     -18,1872.8188_0Ac,FP,     107, OVR
A,1872.9125_0Ac,2011-12-11,10:24:00,      56,      40,     290,      -8,     -26,     -20,1872.9438_0Bc,FP,     106, OVR
B,1872.9438_0Bc,2011-12-11,10:39:57,     311,      35,       8,     -29,     -34,     -11,1872.9125_0Ac,FP,     107, OVR
A,1872.9542_0A,2011-12-11,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1872.9750_0B,FP,     106, SB
B,1872.9750_0B,2011-12-11,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1872.9542_0A,FS,     107, SB
A,1873.0688_0A,2011-12-11,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1873.1000_0B,W,     106, FF
B,1873.1000_0B,2011-12-11,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1873.0688_0A,W,     107, FF
A,1873.1208_0A,2011-12-11,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1873.1521_0B,OP,     106,NULL
B,1873.1521_0B,2011-12-11,15:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1873.1208_0A,OP,     107,NULL
A,1873.7458_0A,2011-12-12,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     106, FF ; faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1873.7458_0A,Z,     107,NULL
A,1874.3083_0A,2011-12-12,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1874.3188_0Bc,F,     106,NULL
B,1874.3188_0Bc,2011-12-12,20:24:57,      40,      56,     398,       9,     466,      50,1874.3083_0A,F,     107,NULL
A,1874.6000_0Ac,2011-12-13,02:24:00,     122,      48,     509,     -11,      50,     -11,1874.6521_0B,F,     106,NULL
B,1874.6521_0B,2011-12-13,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1874.6000_0Ac,O,     108,NULL
A,1875.7458_0A,2011-12-14,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1875.8083_0B,O,     106,NULL
B,1875.8083_0B,2011-12-14,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1875.7458_0A,O,     108, faint
A,1875.9750_0Ac,2011-12-14,11:39:00,      95,      52,     312,     -10,     139,      13,1875.9333_0B,FP,     106,NULL
B,1875.9333_0B,2011-12-14,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1875.9750_0Ac,O,     108, faint
A,1875.9750_1A,2011-12-14,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1876.0271_0B,OP,     106, OVR
B,1876.0271_0B,2011-12-14,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1875.9750_1A,OP,     108, HAL ; OVR
A,1876.1417_0Ac,2011-12-14,15:24:00,     283,      50,     520,       0,     278,      -5,1876.1521_0B,FPS,     106, OVR
B,1876.1521_0B,2011-12-14,15:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1876.1417_0Ac,LPS,     108, OVR ; HAL
A,1876.7042_0Ac,2011-12-15,05:24:00,     118,      41,     222,       0,     189,      -2,1876.8500_0B,F,     106,NULL
B,1876.8500_0B,2011-12-15,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1876.7042_0Ac,F,     108,NULL
A,1877.6833_0A,2011-12-16,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     106, HAL? ; faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1877.6833_0A,Z,     108, GAP
A,1878.0583_0A,2011-12-16,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1878.0688_0B,U,     106,NULL
B,1878.0688_0B,2011-12-16,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1878.0583_0A,U,     108,NULL
A,1878.4750_0A,2011-12-16,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1878.4750_0Bc,FS,     106, OFL
B,1878.4750_0Bc,2011-12-16,23:39:57,      60,      42,     603,       0,     314,     -59,1878.4750_0A,F,     108, OFL
A,1878.7250_0A,2011-12-17,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1878.7771_0B,F,     106,NULL
B,1878.7771_0B,2011-12-17,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1878.7250_0A,F,     108,NULL
A,1878.7354_0Ac,2011-12-17,06:24:00,       6,      59,     245,       0,    -216,     -26,1878.7458_0Bc,OP,     106, OVR
B,1878.7458_0Bc,2011-12-17,06:24:57,      16,      34,     433,       2,     -47,     -22,1878.7354_0Ac,OP,     108, OVR
A,1878.9542_0Ac,2011-12-17,11:24:00,     328,      82,    1102,       0,    1176,    -211,1878.9542_0Bc,OPS,     106,NULL
B,1878.9542_0Bc,2011-12-17,11:24:57,      41,      60,    1120,      42,    1169,     -52,1878.9542_0Ac,OPS,     108,NULL
A,1880.0167_0A,2011-12-18,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1880.0583_0B,W,     106, FF ; faint
B,1880.0583_0B,2011-12-18,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1880.0167_0A,W,     108, FF ; faint
A,1880.6833_0A,2011-12-19,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1880.7354_0B,F,     106, faint ; OVR
B,1880.7354_0B,2011-12-19,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1880.6833_0A,F,     109, faint ; OVR
A,1880.8083_0A,2011-12-19,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1880.9021_0B,FP,     106, OFL
B,1880.9021_0B,2011-12-19,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1880.8083_0A,FP,     109, OFL
A,1881.0583_0A,2011-12-19,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1881.0375_0Bc,O,     106,NULL
B,1881.0375_0Bc,2011-12-19,12:54:56,      70,      19,     168,       0,    1976,     141,1881.0583_0A,O,     109,NULL
A,1881.2667_0Ac,2011-12-19,18:39:00,     306,      53,     352,       0,     263,       2,1881.2875_0B,FP,     106, OFL
B,1881.2875_0B,2011-12-19,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1881.2667_0Ac,OP,     109, faint ;  OFL
A,1881.4958_0A,2011-12-19,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1881.5688_0B,U,     106, F?
B,1881.5688_0B,2011-12-20,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1881.4958_0A,U,     109, F?
A,1881.6625_0Ac,2011-12-20,03:54:00,      72,      36,     347,     -35,      74,     -39,1881.6833_0Bc,FP,     106, OVR
B,1881.6833_0Bc,2011-12-20,04:39:56,     291,      38,     278,     -35,     125,      -9,1881.6625_0Ac,FP,     109, OVR
A,1881.8500_0A,2011-12-20,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1881.8500_0B,OP,     106,NULL
B,1881.8500_0B,2011-12-20,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1881.8500_0A,OP,     109,NULL
A,1882.6417_0Ac,2011-12-21,03:24:00,     234,      58,     843,    -138,     767,    -156,1882.6417_0Bc,FP,     106, Ha ; PRM ; DPL
B,1882.6417_0Bc,2011-12-21,03:39:56,     135,      62,     958,     -38,     581,    -266,1882.6417_0Ac,FP,     109,NULL
A,1883.0583_0A,2011-12-21,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1882.9125_0B,FP,     106, faint
B,1882.9125_0B,2011-12-21,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1883.0583_0A,FP,     109, faint
A,1883.2250_0A,2011-12-21,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     106,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1883.2250_0A,Z,     109,NULL
A,1883.6104_0A,2011-12-22,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1883.6521_0B,F,     106,NULL
B,1883.6521_0B,2011-12-22,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1883.6104_0A,O,     109, faint
A,1884.6208_0A,2011-12-23,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1884.6208_0B,F,     106,NULL
B,1884.6208_0B,2011-12-23,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1884.6208_0A,F,     109,NULL
A,1884.7042_0A,2011-12-23,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1884.7354_0B,O,     106, OVR
B,1884.7354_0B,2011-12-23,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1884.7042_0A,O,     109, faint
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1884.7250_0B,Z,     106, HAL ; faint
B,1884.7250_0B,2011-12-23,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     109, faint
A,1885.4333_0A,2011-12-23,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1885.5792_0B,F,     106, faint
B,1885.5792_0B,2011-12-24,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1885.4333_0A,O,     109, faint
A,1885.6000_0A,2011-12-24,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1885.5792_1Bc,OP,     106,NULL
B,1885.5792_1Bc,2011-12-24,02:24:56,     310,      46,     442,       0,     272,      -7,1885.6000_0A,OP,     109,NULL
A,1885.6833_0A,2011-12-24,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1885.6833_0B,O,     106, SUR
B,1885.6833_0B,2011-12-24,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1885.6833_0A,O,     109, SUR
A,1885.8917_0A,2011-12-24,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1885.9021_0B,LPS,     106, OFL
B,1885.9021_0B,2011-12-24,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1885.8917_0A,FPS,     109, OFL
A,1886.0375_0A,2011-12-24,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     106, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1886.0375_0A,Z,     109, HAL
A,1886.0792_0A,2011-12-24,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     106, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1886.0792_0A,Z,     109,NULL
A,1886.5375_0Ac,2011-12-25,01:24:00,      68,      67,     526,      -5,     340,     -48,1886.5583_0Bc,F,     106, Ha ; PRM  ; OFL
B,1886.5583_0Bc,2011-12-25,01:24:55,     296,      55,     531,     -12,     389,     -22,1886.5375_0Ac,F,     109, OFL
A,1887.2771_0Ac,2011-12-25,18:54:00,     100,      60,     413,     -45,     109,       5,1887.3083_0B,F,     106, OFL
B,1887.3083_0B,2011-12-25,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1887.2771_0Ac,F,     109, OFL
A,1887.3708_0A,2011-12-25,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1887.3917_0B,OP,     106, OVR
B,1887.3917_0B,2011-12-25,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1887.3708_0A,OP,     109, OVR
A,1887.6208_0A,2011-12-26,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     106, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1887.6208_0A,Z,     110,NULL
A,1887.9958_0Ac,2011-12-26,11:54:00,      69,      72,     719,     -19,     712,     -78,1887.9958_0Bc,FPS,     106, OFL 
B,1887.9958_0Bc,2011-12-26,12:24:55,     295,      66,     533,     -44,     639,    -116,1887.9958_0Ac,FPS,     110, OFL
A,1888.3917_0A,2011-12-26,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1888.4333_0B,O,     106,NULL
B,1888.4333_0B,2011-12-26,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1888.3917_0A,O,     110, faint
A,1888.6417_0A,2011-12-27,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1888.6417_0B,OP,     106, OVR
B,1888.6417_0B,2011-12-27,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1888.6417_0A,OP,     110, OVR
A,1888.7042_0A,2011-12-27,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1888.7042_0B,FP,     106, OVR
B,1888.7042_0B,2011-12-27,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1888.7042_0A,FP,     110, OVR
A,1888.8917_0A,2011-12-27,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1888.8917_0B,OP,     106, OVR
B,1888.8917_0B,2011-12-27,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1888.8917_0A,OP,     110, OVR
